Bcmass tau  tauerror
6.175103 0.06724754 0.028950002
6.4676166 0.03820158 0.04026282
6.2265906 0.2355236 0.04796372
6.2033477 0.08624023 0.037914816
6.405068 0.0642906 0.08667501
6.282521 0.044395175 0.047831394
6.192816 0.10508022 0.033472106
6.26633 0.4295082 0.04490242
6.1162453 0.057173315 0.032440856
6.1362453 0.3091657 0.026539968
6.4988084 0.036834337 0.04722002
6.3239083 0.16960482 0.041757323
6.157872 0.07572424 0.04038407
6.3065343 0.4978549 0.13497272
6.324161 0.03283285 0.037399195
6.3234825 0.08653867 0.04343857
6.262856 0.032326944 0.026715327
6.1678357 0.05204476 0.04117841
6.079852 0.16172619 0.06296766
6.493904 0.038771544 0.042686213
6.252462 0.4252856 0.12232889
6.2796373 0.08299278 0.03834325
6.1843543 0.1611914 0.027236547
6.4917912 0.061677128 0.032915574
6.1345115 0.044187613 0.024884172
6.332701 0.07041495 0.04545988
6.4861727 0.05985053 0.031641394
6.407451 0.065075375 0.044208307
6.123308 0.07568155 0.044597853
6.399441 0.11119916 0.052626457
6.481331 0.061879855 0.039746292
6.1925654 0.04080669 0.029197019
6.2802296 1.1157447 0.11503317
6.2868686 0.12912826 0.048135974
6.0546384 0.20558907 0.05402255
6.1108 0.073147155 0.04713324
6.250349 0.040013302 0.045670845
6.4609127 0.04663117 0.07392003
6.47961 0.03668585 0.050339993
6.3066463 0.06561024 0.046758473
6.2310424 0.07070975 0.03152153
6.0515337 0.17857149 0.037342034
6.2492146 0.21765983 0.16783598
6.195908 0.014465144 0.022308005
6.2565017 0.06563178 0.034025185
6.140199 0.09386947 0.041395426
6.222593 0.07347388 0.038531426
6.4794483 0.04624611 0.03860078
6.289139 0.08262561 0.03646735
6.3552685 0.06940295 0.031270694
6.174955 0.06097117 0.023945155
6.383652 0.054579496 0.026666587
6.1714044 0.11919618 0.07266404
6.29706 1.880375 0.16736986
6.1370826 0.5144721 0.099382326
6.4557986 0.13347033 0.04218566
6.0593634 0.20407416 0.04909388
6.1095 0.07708013 0.03368931
6.1152463 1.4942981 0.113002904
6.2334857 0.019919172 0.023877844
6.4334364 0.031789657 0.0380599
6.469033 0.14733426 0.072734885
6.157732 0.13866684 0.03860759
6.403002 0.083339855 0.031841338
6.2288184 0.35310742 0.07097048
6.3491597 0.06756555 0.04153105
6.2492375 0.33539164 0.05804071
6.265182 1.9878594 0.15711327
6.295593 0.8388842 0.09324663
6.1005945 1.4577565 0.20141713
6.2052956 1.0419854 0.17855306
6.3324075 0.35808158 0.054181997
6.155235 0.40701133 0.08435332
6.2753334 0.27153647 0.04794893
6.0923862 0.07577173 0.042871017
6.0519567 0.030821154 0.05107634
6.1203237 0.083629094 0.03328858
6.4015965 0.19552313 0.08451082
6.264706 0.56677276 0.102289066
6.161163 0.04853513 0.03730969
6.1232915 0.12735716 0.04634296
6.2740617 0.10424899 0.059975047
6.2916813 0.7991005 0.2262149
6.2731977 0.39441046 0.052174237
6.418562 0.05231087 0.03373494
6.2509565 0.6246991 0.077730834
6.127879 0.98353183 0.24404417
6.4248304 0.10720085 0.037921093
6.253692 0.030610733 0.05071694
6.4851646 0.079261914 0.03120084
6.2385683 1.060467 0.41552922
6.446135 0.02605318 0.045628693
6.285222 0.05204219 0.03492958
6.054966 0.1144175 0.058264356
6.3675876 0.05679805 0.036048606
6.2052064 0.15476076 0.08827425
6.0589466 0.08110959 0.040893994
6.149253 0.07503462 0.03652027
6.2973804 0.09149341 0.04100384
6.210749 0.11329614 0.045611892
6.1779146 0.050661728 0.073520936
6.079866 0.08113682 0.035971597
6.1914964 0.071097955 0.04852321
6.266229 0.8912937 0.17054173
6.494491 0.13298075 0.044385523
6.273166 0.102521755 0.047738586
6.478582 0.2735983 0.05878678
6.304366 0.13001025 0.66138107
6.141261 0.1272774 0.047514062
6.4128003 0.083887056 0.07680958
6.297154 0.21055083 0.033296235
6.2708435 0.67929894 0.06551687
6.4545317 0.04514169 0.031676285
6.140559 0.87513703 0.3713432
6.0582194 0.1541586 0.047095105
6.2603745 0.8226679 0.063206896
6.291418 0.32503253 0.032298733
6.3780866 0.10859244 0.043373846
6.4120255 0.507449 0.10271774
6.070069 0.079403974 0.055366408
6.235208 0.051956683 0.027814414
6.2929893 0.04835308 0.045934446
6.2301717 0.1341369 0.046030514
6.2340193 0.034153488 0.037728544
6.2323446 0.71512365 0.092534766
6.2903495 0.031437907 0.03314335
6.196274 0.35636526 0.061169155
6.145101 0.39562201 0.0572551
6.2661667 0.34724054 0.04967569
6.4099455 0.06267129 0.04094398
6.369419 0.23284522 0.06309937
6.3419623 0.2276267 0.035900597
6.207192 0.14500298 0.044883575
6.4695497 0.38003647 0.06922762
6.3299303 0.071650855 0.042495158
6.128188 0.1235264 0.042198755
6.2642236 0.06432006 0.04140634
6.149771 0.08702475 0.04172045
6.310696 0.06868931 0.034661215
6.1995945 0.81810963 1.8992542
6.317614 0.1172986 0.045321077
6.1546636 0.03250506 0.03842227
6.263199 0.098849155 0.043775015
6.2943354 0.09606322 0.048956998
6.1782417 0.02865419 0.03521484
6.095588 0.035685096 0.02959328
6.424398 0.07723082 0.040872764
6.447467 0.11141674 0.047445506
6.2624946 0.015759079 0.02647011
6.076116 0.17760558 0.058003426
6.4867525 0.035344098 0.048405755
6.322891 0.18974134 0.091287345
6.366542 1.0613588 0.20858204
6.256774 0.058482885 0.049369205
6.108908 0.032425966 0.030149043
6.2372885 0.024658715 0.035255175
6.3220787 0.037161868 0.033609275
6.2475996 0.054057665 0.04452147
6.191028 0.034864377 0.031129673
6.2483807 0.098975696 0.05607698
6.3593254 0.029485548 0.032796986
6.209305 0.023725195 0.017446307
6.3898535 0.047528874 0.029973602
6.0973563 0.041579876 0.062392596
6.2166815 0.015242375 0.03160097
6.136006 0.060892202 0.03676027
6.39168 0.14154398 0.12949356
6.407944 0.13984208 0.05146016
6.269267 0.035960663 0.039967973
6.3698673 0.04319859 0.031629052
6.212176 0.05548005 0.05652028
6.052446 0.20686367 0.062295172
6.060912 0.8902347 0.08439278
6.120017 0.36710677 0.080496214
6.39377 0.07398416 0.033823702
6.1496134 0.30921185 0.06086536
6.2362475 0.22328718 0.05203825
6.145925 1.0737789 0.7251883
6.1110272 0.27975836 0.083578736
6.224751 0.256221 0.051382653
6.171452 0.18063605 0.06726359
6.4615793 0.2898167 0.08052765
6.3682513 0.08189246 0.03596508
6.4158325 0.03838173 0.032893654
6.4281898 0.030836621 0.037644517
6.1742635 0.093244836 0.04067417
6.1889124 0.072090745 0.046081934
6.1556525 0.17821114 0.053930514
6.497165 0.042996194 0.055488985
6.0793843 0.16872938 0.07079726
6.132645 0.07776527 0.04919823
6.3914332 0.0985838 0.04764533
6.349994 0.022505375 0.03782571
6.1043468 0.09841617 0.043302957
6.132972 0.08582463 0.05943237
6.4432483 0.112099305 0.04206437
6.117252 0.02165774 0.02493697
6.4539056 0.20517884 0.049680244
6.396855 0.09081666 0.04521523
6.2511363 0.08796627 0.04767921
6.1599298 0.02754888 0.039040107
6.1583543 0.069829196 0.037890926
6.474267 0.09808637 0.05749292
6.1441946 0.5931731 0.05865731
6.1329393 0.053909604 0.04387366
6.081371 0.2762087 0.04730862
6.291524 1.1091123 0.7663615
6.0878563 0.06470199 0.048203923
6.12981 0.15826693 0.06311954
6.3253045 0.29984093 0.12329276
6.481051 0.12645832 0.055398446
6.1326556 0.05809343 0.044433627
6.1906223 0.06485932 0.04395313
6.417863 0.05745915 0.06503687
6.27601 1.4464968 0.21674544
6.2597923 0.13507375 0.04234476
6.073169 0.025484608 0.031726737
6.411259 0.03871883 0.026013069
6.3457117 0.045479357 0.031866442
6.486616 0.6533188 0.08201681
6.3954706 0.13538866 0.038862534
6.431606 0.054569148 0.034782834
6.2616057 0.7440585 0.059312973
6.366044 0.14929666 0.05160846
6.059176 0.051532593 0.040357623
6.118738 0.08725081 0.03467351
6.387713 0.2291158 0.059792798
6.388251 0.049929276 0.035912357
6.0623603 0.052311476 0.03671191
6.3172717 0.08853914 0.03666475
6.0655537 0.05987625 0.040105402
6.126129 0.08323533 0.029232379
6.178042 0.06789081 0.029907685
6.4550014 0.031991452 0.033690445
6.096517 0.06611775 0.033762332
6.28328 0.02970095 0.030510886
6.171244 0.045265354 0.022938985
6.261662 0.4135964 0.047837242
6.2818747 0.32376915 0.055632804
6.41616 0.006703154 0.03733058
6.13502 0.20169675 0.037605528
6.286257 0.040352944 0.03205883
6.457557 0.20137285 0.07273786
6.191823 0.12523873 0.046361975
6.347925 0.1617673 0.055722643
6.146682 0.089539215 0.04667007
6.1939683 0.035276625 0.027048014
6.0898438 0.054326374 0.04431487
6.168698 0.024454823 0.026076784
6.4497 0.035594977 0.022267118
6.387459 0.0921014 0.045739066
6.4351096 0.08261552 0.06715499
6.282181 0.82781416 0.060615323
6.307989 0.056991346 0.04189508
6.4438777 0.05711566 0.028969292
6.224784 0.53589624 0.1431474
6.1140885 0.20799595 0.095012516
6.226878 0.04215048 0.029579459
6.2163234 1.0025489 0.23961313
6.1165166 0.085312344 0.049316958
6.211129 0.532143 1.9280243
6.052162 0.16346887 0.06715708
6.4904056 0.07748217 0.035387337
6.272279 0.06831096 0.06189016
6.380699 0.49110925 0.13216223
6.1228952 0.39797252 0.057305876
6.238924 0.4474729 0.39342552
6.313805 0.072491236 0.04174065
6.468814 0.04775768 0.034336083
6.132824 0.032732043 0.053756155
6.319328 0.06408001 0.03697488
6.0735087 0.090883344 0.03488986
6.14764 0.08402482 0.045472592
6.31427 0.070708565 0.029261423
6.099387 0.05039478 0.0573441
6.237236 0.086646 0.05678704
6.2660637 0.2607127 0.036928
6.1743784 0.44890752 0.06457618
6.299116 0.016780626 0.029535586
6.2182508 0.039333772 0.028123079
6.3280168 0.03605688 0.03203623
6.2109265 0.7100603 0.3160455
6.148029 0.06219356 0.035884574
6.235478 0.05555673 0.04410882
6.118544 0.16089909 0.09874992
6.4317813 0.39521062 0.14916034
6.4306946 0.07722619 0.024103379
6.418398 0.019848486 0.025443405
6.3203273 0.31830493 0.07113884
6.2424273 0.04344713 0.026092216
6.3948555 0.100214005 0.046476863
6.09564 0.06495048 0.030368684
6.208129 0.10092137 0.054229498
6.2787347 0.11989778 0.033516925
6.2862763 0.06626315 0.039435018
6.178475 0.06606364 0.045391478
6.3689685 0.04116053 0.037559416
6.317657 0.07084088 0.05598416
6.2109265 0.82804877 0.21393187
6.170204 0.042934835 0.040530305
6.4716935 0.3453657 0.1635861
6.282479 1.4784607 0.11965554
6.1741133 0.025992531 0.029479096
6.3052306 0.058715854 0.05905925
6.236929 0.569361 0.19419594
6.0991564 0.041514028 0.046827592
6.0861692 0.13181108 0.05189354
6.229069 0.43002686 0.062103137
6.4566436 0.07145746 0.03553449
6.211396 0.05381701 0.028516622
6.440751 0.1762173 0.044683963
6.281745 0.34064162 0.041551333
6.1945696 0.05351784 0.03643044
6.059594 0.059337445 0.04409421
6.2763987 0.04286385 0.08071297
6.3327217 0.07045825 0.04336777
6.1126413 0.031265624 0.034995515
6.272568 1.3157042 0.28030497
6.3392553 0.097612575 0.04410035
6.2532487 1.1706655 0.10280293
6.27772 0.14468588 0.06539478
6.4837008 0.017532235 0.036771473
6.2722764 0.51872396 0.08377789
6.4217787 0.08197036 0.039129723
6.052092 0.07565309 0.0453093
6.2282705 0.04642526 0.04866597
6.165396 0.06864255 0.032465708
6.327842 0.21546322 0.046789132
6.336634 0.08350221 0.03232277
6.082351 0.12171018 0.051225968
6.3207684 0.18178959 0.037917286
6.154443 0.053837195 0.03512409
6.1792994 0.18448398 0.059642415
6.218865 0.26836413 0.058721922
6.2651825 0.30925748 0.083657354
6.287239 0.27221692 0.11183324
6.1190658 0.1801409 0.03871
6.379263 0.05534999 0.030045955
6.3596945 0.08748553 0.03423764
6.337 0.18195748 0.0626643
6.146676 0.068854146 0.044522915
6.280205 0.5411006 0.095452115
6.409404 0.12535252 0.04862792
6.336421 0.093739934 0.03806736
6.4650264 0.056237653 0.038681597
6.3182454 0.14817908 0.042720556
6.149737 0.11261741 0.043564342
6.303377 0.2525438 0.05925752
6.098102 1.1398251 0.07827524
6.090028 0.06554723 0.042463135
6.2634892 0.52224416 0.1225568
6.0798335 0.26794708 0.059751607
6.096842 0.044116084 0.041372046
6.2131243 0.63380283 0.26836434
6.201213 0.054170843 0.044367243
6.0683594 0.26538748 0.057762284
6.246511 0.05106633 0.04987184
6.099868 0.07685185 0.04093328
6.225888 0.47576264 0.069823235
6.1249437 0.050524924 0.03711005
6.392288 0.02121855 0.021171495
6.320405 0.10733161 0.04468729
6.1348124 0.24711497 0.04832816
6.1760426 0.07943157 0.041365217
6.145368 0.026729757 0.028980806
6.179018 0.0638839 0.038799573
6.320089 0.42989737 0.060512416
6.2717557 0.13155705 0.07138858
6.089198 0.083343625 0.03929397
6.3708158 0.070442714 0.029535623
6.0933824 0.096574515 0.0361739
6.176377 0.7230698 0.099736765
6.1085224 0.10178592 0.035797123
6.153863 0.091567315 0.03553236
6.08323 0.3989843 0.14687905
6.128681 0.1693743 0.045820266
6.383071 0.062203024 0.044682298
6.328003 0.7797667 0.07495213
6.316641 0.019187782 0.032159045
6.0826674 0.12732649 0.046266094
6.264753 0.089762285 0.03410631
6.419279 0.06595546 0.040153433
6.285244 0.017587943 0.046807405
6.151208 0.16547708 0.045866348
6.4678206 0.019285265 0.034643713
6.216164 0.22656597 0.05409187
6.2140713 0.082302645 0.066190965
6.2685943 0.13973229 0.076158516
6.305584 0.04665882 0.032058273
6.1367493 1.8709044 0.13491945
6.0667834 0.10199279 0.04129529
6.2325277 0.30404362 0.05976917
6.438654 0.07902226 0.036495566
6.0971065 0.059938703 0.039298847
6.306103 0.021334825 0.03247111
6.359172 2.0491784 1.7635553
6.2756805 0.11919199 0.035014946
6.1146812 1.422395 0.11632943
6.331424 0.29191363 0.12312905
6.3543434 0.12400304 0.08036615
6.203857 0.28740194 0.0465311
6.2419567 0.014029529 0.045460995
6.168848 0.11550606 0.043027434
6.0632915 0.076626696 0.035055723
6.26416 0.51303214 0.05481354
6.4086056 0.06489034 0.030746687
6.2984204 0.22745706 0.03409919
6.3326936 0.08795605 0.047479063
6.100546 0.3185352 0.09865403
6.1074843 0.23425768 0.08875828
6.4693575 0.04510433 0.039726734
6.1871777 0.027117733 0.029107122
6.3736176 0.0623474 0.03098595
6.495528 0.04804834 0.04315132
6.2717185 0.09031081 0.04285011
6.2615333 0.9507291 0.11710824
6.2162957 0.3379287 0.053509526
6.1987653 0.07891066 0.037962683
6.1226263 0.07057337 0.039356485
6.087711 0.10142267 0.037473436
6.2572727 0.043569773 0.03431665
6.124629 0.051670287 0.03716069
6.1232285 0.47000375 0.22594167
6.2468586 1.0735697 0.09871336
6.225641 1.2471452 0.14097038
6.277855 0.060002908 0.053431377
6.23408 0.060966656 0.0493005
6.406731 0.10773602 0.0481864
6.4432416 0.053060018 0.040241424
6.3674192 0.061706703 0.048544288
6.445408 0.09610833 0.038136397
6.115799 0.06793554 0.036976255
6.1371737 0.05898632 0.027420077
6.1278877 0.09421386 0.04256578
6.295344 0.08908901 0.040301915
6.1586976 0.07021586 0.028031869
6.160607 0.027814949 0.029367784
6.494263 0.060989913 0.037163645
6.177851 0.06920931 0.025895882
6.1148934 0.061222732 0.032630876
6.0735936 0.08163454 0.041434895
6.3312078 1.0159522 0.10603731
6.2937984 0.06917807 0.028272443
6.2782025 1.2671828 0.21778241
6.348212 0.080878876 0.04525157
6.1838465 0.03579586 0.033533115
6.1257806 0.041903924 0.03492893
6.176162 0.2225141 0.038433667
6.4961753 0.11283532 0.025544941
6.3053327 0.11516217 0.06276031
6.091983 0.2648537 0.041069835
6.128485 0.27280056 0.06315895
6.3285704 0.039576497 0.030770678
6.24793 0.19437066 0.040230237
6.089555 0.04600129 0.03452412
6.41551 0.045411803 0.0451206
6.125153 0.059803415 0.042233407
6.368946 0.02405414 0.029762613
6.2280264 0.12970273 0.04138323
6.395084 0.03498426 0.031402726
6.1596975 0.09563017 0.039108597
6.210723 0.120557904 0.049692493
6.4617 0.4889502 0.08552718
6.4046836 0.18262033 0.04877343
6.242457 0.062300272 0.046150945
6.2737494 0.040506214 0.060412485
6.1744156 0.04202371 0.03126482
6.0901375 0.03133342 0.03427964
6.259708 0.5031179 0.053772293
6.082928 0.061086986 0.025604924
6.1329284 0.28203985 0.06543986
6.203162 0.1138902 0.03480484
6.447008 0.09030508 0.029783057
6.2078896 0.82870185 0.5032127
6.206265 0.07919325 0.041166943
6.1246424 0.034981422 0.038473945
6.464027 0.109443374 0.047931287
6.0953336 0.04395844 0.040918466
6.4375443 0.21752536 0.051742453
6.2663064 0.21739809 0.043929946
6.0741997 0.066523954 0.04178959
6.1503205 0.17259355 0.05923916
6.363714 0.06740612 0.03842115
6.222779 0.04943488 0.033955164
6.2985044 0.08454766 0.029985176
6.3285484 0.09622793 0.037868917
6.355353 0.05221521 0.034348086
6.459118 0.056393497 0.036297124
6.490617 0.2348926 0.062500134
6.202141 0.039972484 0.03761342
6.2473083 0.5563239 0.05930213
6.360332 0.07955448 0.03211762
6.2703905 0.008648279 0.033563983
6.2634997 1.2225727 0.36296272
6.2154703 0.024415065 0.026803056
6.3512917 0.03261066 0.024929114
6.1496115 0.9700598 0.09457418
6.1369753 0.062623285 0.043453164
6.1625385 0.7381831 0.07063966
6.2654753 0.27941486 0.0829281
6.2675037 0.050924398 0.039743684
6.466219 0.02591605 0.027393177
6.151043 0.07037812 0.064868055
6.492526 0.09238726 0.04738624
6.2974215 0.110068396 0.03689292
6.264084 0.39940384 0.071791016
6.2813983 0.7621418 0.06409431
6.251083 0.4230155 0.07867723
6.0730734 0.18431073 0.18928711
6.414546 0.19306655 0.05357376
6.374623 0.04470651 0.037715737
6.09999 0.7671587 0.098111674
6.168491 0.057158608 0.049367417
6.062918 0.092926875 0.049968936
6.0831227 0.34227288 0.0815696
6.276617 0.24359828 0.057150505
6.139534 0.10973643 0.06154986
6.2561216 2.6953175 0.1531084
6.2925324 0.09570515 0.023250936
6.4230227 0.06469484 0.041725516
6.050628 0.09838319 0.049694993
6.402773 0.047439512 0.044521365
6.3389735 0.060491536 0.0378631
6.19181 0.022027558 0.032380324
6.1518936 0.15003839 0.031808812
6.3084064 0.099604465 0.049019508
6.389594 0.082936116 0.03648815
6.476529 0.0777504 0.040906124
6.4078054 0.093243405 0.041301273
6.2424335 0.014091968 0.032475915
6.493872 0.06711477 0.03327261
6.2630906 0.15509294 0.037356116
6.223327 0.16350158 0.04406098
6.2591457 1.0348905 0.12217795
6.256701 0.19451495 0.03428041
6.119987 0.3900717 0.09225331
6.1016555 0.061928913 0.03342735
6.3262815 0.063892625 0.033498973
6.2925344 0.139959 0.07040309
6.205428 0.4302327 0.13214158
6.2909875 0.10544711 0.03669631
6.3198986 0.36672223 0.073629566
6.408391 0.016780615 0.030968752
6.3819838 0.111136205 0.03858466
6.1202674 0.34705564 0.34722555
6.3012347 0.06052477 0.03419879
6.215695 0.6144893 0.111828
6.32474 0.29285592 0.049969472
6.095129 0.14560562 0.04370924
6.269506 0.22813725 0.056885567
6.3133345 0.1447773 0.052086066
6.0834217 0.5198171 0.14757262
6.1848717 0.19986176 0.044240665
6.236079 0.10573281 0.044960182
6.1768565 0.08323108 0.036402434
6.21898 0.051257033 0.030951487
6.2859726 0.6423005 0.116874225
6.308677 0.67655915 0.46551204
6.389204 0.06037544 0.03564693
6.273874 0.040748507 0.026550012
6.085351 0.051327668 0.03250325
6.1953163 0.19459718 0.03486847
6.1132936 0.08491692 0.056645617
6.087589 0.11596658 0.040356208
6.296286 0.09856352 0.06655489
6.167288 0.053841136 0.028271748
6.3397107 0.09508021 0.044649336
6.0940294 0.62908375 0.25828993
6.301011 0.1289919 0.0934779
6.230268 0.10943112 0.030858178
6.2267337 0.14021452 0.035276204
6.30568 0.4675875 0.080716394
6.152347 0.07441727 0.049470857
6.297319 1.6759738 0.14903563
6.4379344 0.08526422 0.045420326
6.2936816 0.010279236 0.018877925
6.271667 0.015072985 0.03220508
6.0619273 0.09887868 0.031066686
6.1059885 0.05445043 0.042611044
6.494019 0.06284076 0.043507237
6.1194806 0.25174358 0.1414855
6.3790593 0.043529995 0.04413971
6.4558554 0.075050704 0.036631845
6.1495876 0.09009052 0.048272323
6.083245 0.045031387 0.026872072
6.241414 0.24252181 0.034245443
6.415092 0.079876795 0.044501383
6.1913323 0.022270918 0.02568058
6.081831 0.18637747 0.035993103
6.28579 0.040019773 0.03891411
6.2031527 0.1667291 0.037128218
6.0566735 0.6352474 0.10940745
6.3708377 0.12305591 0.03824444
6.34054 0.16050583 0.08085252
6.429058 0.05299343 0.04469355
6.308923 0.063905306 0.031313136
6.3947806 0.16120115 0.07101049
6.2516036 0.10739661 0.03242282
6.3759136 0.070401266 0.034226365
6.291289 0.18088341 0.04913013
6.1211486 0.17158884 0.033799008
6.4311447 0.20603232 0.061525702
6.2085934 1.6600928 0.3358535
6.478422 0.1695708 0.0545354
6.190978 0.06660255 0.06595176
6.2666926 0.25833383 0.15916008
6.209409 0.034404468 0.020655623
6.0817246 0.6343387 3.706563
